comment_id,text,target,aspect,sentiment,opinion_span,intensity
UgwTr2_A0HKIKudJHHd4AaABAg,"Thương Ali dữ luôn í . Ổng lúc nào cũng cố gắng , chung đội với ai cũng sợ bản thân mình là gánh nặng nên ảnh cố gắng nhiều lắm luôn mà lúc nào ổng cũng top thấp á . Tội ổng lắm luoonnn 😢",Ali,PERSONALITY,sad,tội ổng lắm luoonnn 😢,strong
UgzA9m7AWnbJ4wdUxcF4AaABAg,"Negav đag cố gắg trưởg thàh trog lời nói, hàh độg của mìh, vô tư của negav nên dc nhìu ng iu thích như z, chứ cẩn trọg k lm j cũg sợ thì k còn negav hồn nhiên nữa. Mn nên nhẹ vs negav nhé",Negav,PERSONALITY,positive,"hàh độg của mìh, vô tư của negav nên dc nhìu ng iu thích như z",moderate
UgzanMPIBRyYsiMAvfR4AaABAg,"Mê Rhy zô cùng chơi game giỏi lại còn zui zẻ dễ thương ko tính toán bài hát lun nhé, cảm giác bạn bé rất chill và cảm dc nhạc nên vào tay bài nào cũng dc chứ ko hơn thua tính toán bài hát",Mê Rhy,PERFORMANCE,positive,chơi game giỏi lại còn zui zẻ dễ thương,strong
UgzanMPIBRyYsiMAvfR4AaABAg,"Mê Rhy zô cùng chơi game giỏi lại còn zui zẻ dễ thương ko tính toán bài hát lun nhé, cảm giác bạn bé rất chill và cảm dc nhạc nên vào tay bài nào cũng dc chứ ko hơn thua tính toán bài hát",Mê Rhy,PERSONALITY,positive,rất chill và cảm dc nhạc nên vào tay bài nào cũng dc,moderate
UgwPhAVHKY7zF7BDFpN4AaABAg,"Cái câu Trấn Thành nói với Captain chất gì đâu, ý của ổng nói là mấy cái người bạn mà Captain nói ấy ko cùng đẳng cấp với cậu ấy nữa, bây giờ đây 1 giàn anh trai say hi hợp với cậu ấy hơn",Captain,PERFORMANCE,negative,cái người bạn mà Captain nói ấy ko cùng đẳng cấp với cậu ấy nữa,moderate
UgwPhAVHKY7zF7BDFpN4AaABAg,"Cái câu Trấn Thành nói với Captain chất gì đâu, ý của ổng nói là mấy cái người bạn mà Captain nói ấy ko cùng đẳng cấp với cậu ấy nữa, bây giờ đây 1 giàn anh trai say hi hợp với cậu ấy hơn",Trấn Thành,PERFORMANCE,neutral,Cái câu Trấn Thành nói với Captain,neutral
UgwPhAVHKY7zF7BDFpN4AaABAg,"Cái câu Trấn Thành nói với Captain chất gì đâu, ý của ổng nói là mấy cái người bạn mà Captain nói ấy ko cùng đẳng cấp với cậu ấy nữa, bây giờ đây 1 giàn anh trai say hi hợp với cậu ấy hơn",giàn anh trai say hi,TEAMWORK,positive,1 giàn anh trai say hi hợp với cậu ấy hơn,moderate
UgyFTk764UKCEt7Y_v94AaABAg,Nếu Quang Hùng được làm đội trưởng từ những vòng trước thì có thể lượt vote sẽ tăng rất cao. Vòng cuối bài cá nhân và bài nhóm đều bùng nổ quá đỉnh. Tuy nhiên thì HTH cũng rất xứng đáng.,Quang Hùng,TEAMWORK,positive,đội trưởng từ những vòng trước thì có thể lượt vote sẽ tăng rất cao,moderate
UgyFTk764UKCEt7Y_v94AaABAg,Nếu Quang Hùng được làm đội trưởng từ những vòng trước thì có thể lượt vote sẽ tăng rất cao. Vòng cuối bài cá nhân và bài nhóm đều bùng nổ quá đỉnh. Tuy nhiên thì HTH cũng rất xứng đáng.,bài cá nhân,PERFORMANCE,positive,bùng nổ quá đỉnh,strong
UgyFTk764UKCEt7Y_v94AaABAg,Nếu Quang Hùng được làm đội trưởng từ những vòng trước thì có thể lượt vote sẽ tăng rất cao. Vòng cuối bài cá nhân và bài nhóm đều bùng nổ quá đỉnh. Tuy nhiên thì HTH cũng rất xứng đáng.,bài nhóm,PERFORMANCE,positive,bùng nổ quá đỉnh,strong
UgyFTk764UKCEt7Y_v94AaABAg,Nếu Quang Hùng được làm đội trưởng từ những vòng trước thì có thể lượt vote sẽ tăng rất cao. Vòng cuối bài cá nhân và bài nhóm đều bùng nổ quá đỉnh. Tuy nhiên thì HTH cũng rất xứng đáng.,HTH,PERSONALITY,positive,HTH cũng rất xứng đáng,moderate
UgwjSNAJYp0GlZeRT2p4AaABAg,"Người gì mà vừa đẹp trai, dễ thương hièn lành hát hay lại sáng tác giỏi làm nhạc luôn...Quang Hùng MasterD giỏi quá em ơi, luôm tiến lên phía trước nhé. 75 tự hào về em và luôn ủng hộ em",Người gì,VISUAL,positive,"đẹp trai, dễ thương hièn lành",moderate
UgwjSNAJYp0GlZeRT2p4AaABAg,"Người gì mà vừa đẹp trai, dễ thương hièn lành hát hay lại sáng tác giỏi làm nhạc luôn...Quang Hùng MasterD giỏi quá em ơi, luôm tiến lên phía trước nhé. 75 tự hào về em và luôn ủng hộ em",Người gì,PERFORMANCE,positive,hát hay,moderate
UgwjSNAJYp0GlZeRT2p4AaABAg,"Người gì mà vừa đẹp trai, dễ thương hièn lành hát hay lại sáng tác giỏi làm nhạc luôn...Quang Hùng MasterD giỏi quá em ơi, luôm tiến lên phía trước nhé. 75 tự hào về em và luôn ủng hộ em",Người gì,SONG,positive,sáng tác giỏi làm nhạc,moderate
UgwjSNAJYp0GlZeRT2p4AaABAg,"Người gì mà vừa đẹp trai, dễ thương hièn lành hát hay lại sáng tác giỏi làm nhạc luôn...Quang Hùng MasterD giỏi quá em ơi, luôm tiến lên phía trước nhé. 75 tự hào về em và luôn ủng hộ em",Quang Hùng,PERFORMANCE,positive,quang hùng masterd giỏi quá,strong
UgwjSNAJYp0GlZeRT2p4AaABAg,"Người gì mà vừa đẹp trai, dễ thương hièn lành hát hay lại sáng tác giỏi làm nhạc luôn...Quang Hùng MasterD giỏi quá em ơi, luôm tiến lên phía trước nhé. 75 tự hào về em và luôn ủng hộ em",Quang Hùng,PERSONALITY,positive,luôm tiến lên phía trước nhé,moderate
UgwjSNAJYp0GlZeRT2p4AaABAg,"Người gì mà vừa đẹp trai, dễ thương hièn lành hát hay lại sáng tác giỏi làm nhạc luôn...Quang Hùng MasterD giỏi quá em ơi, luôm tiến lên phía trước nhé. 75 tự hào về em và luôn ủng hộ em",MasterD,PERFORMANCE,positive,luôm tiến lên phía trước nhé,moderate
UgwjSNAJYp0GlZeRT2p4AaABAg,"Người gì mà vừa đẹp trai, dễ thương hièn lành hát hay lại sáng tác giỏi làm nhạc luôn...Quang Hùng MasterD giỏi quá em ơi, luôm tiến lên phía trước nhé. 75 tự hào về em và luôn ủng hộ em",75,TEAMWORK,positive,75 tự hào về em và luôn ủng hộ em,moderate
Ugx28MblfHEDrtZskB14AaABAg,"Phải nói xem tới tập nào khen tập đó. Mùa 1 thật đặc biệt đối với t. Anh trai nào cũng tình cảm, chân thật, phong cách sành điệu, hợp thời, hợp bài hát. Còn mùa 2 sao thấy diêm dúa quá 😅",Mùa 1,STAGE_PRODUCTION,positive,"đặc biệt đối với t. Anh trai nào cũng tình cảm, chân thật, phong cách sành điệu, hợp thời, hợp bài hát",moderate
Ugx28MblfHEDrtZskB14AaABAg,"Phải nói xem tới tập nào khen tập đó. Mùa 1 thật đặc biệt đối với t. Anh trai nào cũng tình cảm, chân thật, phong cách sành điệu, hợp thời, hợp bài hát. Còn mùa 2 sao thấy diêm dúa quá 😅",Mùa 2,STAGE_PRODUCTION,negative,sao thấy diêm dúa quá,mild
Ugyh2zQGOJuUrK6djDR4AaABAg,Mẹ suốt ngày cứ hieuthuhai bộ mê trai lắm hả tao biết ngay mà đội hieuthuhai thắng ko phải do âm nhạc hay mà là hieuthuhai vì sự đẹp trai mà vote cho lên top1? Bộ bọn mày mê trai lắm hả?,HIEUTHUHAI,VISUAL,negative,bộ mê trai lắm hả tao biết ngay,moderate
Ugyh2zQGOJuUrK6djDR4AaABAg,Mẹ suốt ngày cứ hieuthuhai bộ mê trai lắm hả tao biết ngay mà đội hieuthuhai thắng ko phải do âm nhạc hay mà là hieuthuhai vì sự đẹp trai mà vote cho lên top1? Bộ bọn mày mê trai lắm hả?,HIEUTHUHAI,PERFORMANCE,negative,không phải do âm nhạc hay mà là hieuthuhai vì sự đẹp trai mà vote cho lên top1,moderate
Ugyh2zQGOJuUrK6djDR4AaABAg,Mẹ suốt ngày cứ hieuthuhai bộ mê trai lắm hả tao biết ngay mà đội hieuthuhai thắng ko phải do âm nhạc hay mà là hieuthuhai vì sự đẹp trai mà vote cho lên top1? Bộ bọn mày mê trai lắm hả?,HIEUTHUHAI,PERSONALITY,negative,bọn mày mê trai lắm hả?,moderate
Ugy8c2ZEbJBIwOx93mB4AaABAg,"Cuộc thi này ai chơi trò chơi dở cũng bất lợi, vì đội chơi giỏi họ có số điểm cao, họ đc ưu tiên chọn bài hát theo ý họ hết rồi, còn lại các bài khó để lại cho đội chơi trò chơi nhỏ điểm",cuộc thi,SHOW_FORMAT,negative,ai chơi trò chơi dở cũng bất lợi,moderate
UgwCDyAOOJ2CpX6O_E54AaABAg,"Công nhận Trấn Thành dẫn chương trình xuất sắc thật sự, cách anh ấy cầm trịch chương trình và lèo lái câu chuyện tạo nên cảm xúc cho khán giả quá là khéo léo đúng với tinh thần của ATSH.",Trấn Thành,PERSONALITY,positive,cầm trịch chương trình và lèo lái câu chuyện tạo nên cảm xúc cho khán giả quá là khéo léo,moderate
UgwCDyAOOJ2CpX6O_E54AaABAg,"Công nhận Trấn Thành dẫn chương trình xuất sắc thật sự, cách anh ấy cầm trịch chương trình và lèo lái câu chuyện tạo nên cảm xúc cho khán giả quá là khéo léo đúng với tinh thần của ATSH.",ATSH,SHOW_FORMAT,positive,tinh thần của ATSH,mild
UgwGnC8G6sREPRchqaF4AaABAg,Giờ tui xem laị hiếu thứ hai tính cách rất là thẳng thắng có sao thì nói vậy ko sợ mấy ae bị tổn thương gì cả chính tính cách gia trưởng như vậy mới lo cho được các ae trong chương trình,thứ hai,PERSONALITY,positive,tính cách rất là thẳng thắng có sao thì nói vậy ko sợ mấy ae bị tổn thương gì cả,moderate
Ugyrk9F8-mTxJCtL9A94AaABAg,"Nót thật lòng thì Hiếu T2 cậu ấy ko phải người hát quá hay,rap cũng ko phải hay nhất,nhạc cũng ko quá xuất sắc nhưng mình thích tính cách của cậu ây,cậu ấy rất thông minh và trượng nghĩa",Hiếu T2,PERFORMANCE,negative,"cậu ấy ko phải người hát quá hay, rap cũng ko phải hay nhất,nhạc cũng ko quá xuất sắc",moderate
Ugyrk9F8-mTxJCtL9A94AaABAg,"Nót thật lòng thì Hiếu T2 cậu ấy ko phải người hát quá hay,rap cũng ko phải hay nhất,nhạc cũng ko quá xuất sắc nhưng mình thích tính cách của cậu ây,cậu ấy rất thông minh và trượng nghĩa",Hiếu T2,PERSONALITY,positive,cậu ấy rất thông minh và trượng nghĩa,strong
Ugyy6iKAfd3Gcmd7OA54AaABAg,"Ngày hôm nay nghe lại bài hát Bao lời con chưa nói của team Atus 
Mà tui vẫn nghẹn ngào 
Cảm ơn mẹ 
Cảm ơn Dương domic ( Đăng Dương  ) 
đã sáng tác bài hát này để chúng ta luôn cảm ơn mẹ",Bao lời con chưa nói,SONG,positive,bài hát này,moderate
Ugyy6iKAfd3Gcmd7OA54AaABAg,"Ngày hôm nay nghe lại bài hát Bao lời con chưa nói của team Atus 
Mà tui vẫn nghẹn ngào 
Cảm ơn mẹ 
Cảm ơn Dương domic ( Đăng Dương  ) 
đã sáng tác bài hát này để chúng ta luôn cảm ơn mẹ",Dương domic,PERSONALITY,positive,Cảm ơn Dương domic ( Đăng Dương  ),moderate
UgzWue3b3S8IDOVC87J4AaABAg,xem vì có Wean rất thích em ấy...nhìn rất đáng yêu và tình cảm lắm luôn...cày xong lại cày qua Đấu Trườnb Gia Tốc...xong lại quay lại đây cày tiếp nhưng chỉ đến tập này thôi rất mê Wean,Wean,PERSONALITY,positive,nhìn rất đáng yêu,moderate
UgzWue3b3S8IDOVC87J4AaABAg,xem vì có Wean rất thích em ấy...nhìn rất đáng yêu và tình cảm lắm luôn...cày xong lại cày qua Đấu Trườnb Gia Tốc...xong lại quay lại đây cày tiếp nhưng chỉ đến tập này thôi rất mê Wean,Wean,PERSONALITY,positive,tình cảm,moderate
Ugz0C4flTJknrNOVHFZ4AaABAg,"thật sự rất rất ngưỡng mộ và yêu quý chú Trấn Thành, một người nghệ sĩ uyên bác, kiến thức, kinh nghiệm sâu rộng, từng lời văn, chia sẻ của Trấn Thành thực sự chạm đến trái tim của mình",chú Trấn Thành,PERSONALITY,positive,"một người nghệ sĩ uyên bác, kiến thức, kinh nghiệm sâu rộng",strong
Ugz0C4flTJknrNOVHFZ4AaABAg,"thật sự rất rất ngưỡng mộ và yêu quý chú Trấn Thành, một người nghệ sĩ uyên bác, kiến thức, kinh nghiệm sâu rộng, từng lời văn, chia sẻ của Trấn Thành thực sự chạm đến trái tim của mình",Trấn Thành,GENERAL,positive,"từng lời văn, chia sẻ của Trấn Thành thực sự chạm đến trái tim của mình",strong
UgxPxRjuQ0hQY8aLuFd4AaABAg,"bài của team anh tú do nhạc sĩ ko cho chế tác lại chứ ko thì cũng hay như các nhóm khác rồi, kỳ này giọng hải đăng doo ko dc hay bằng các hit trước, chứng tỏ bài này ko hay cho cả nhóm.",team anh tú,SONG,negative,hay như các nhóm khác,moderate
UgxPxRjuQ0hQY8aLuFd4AaABAg,"bài của team anh tú do nhạc sĩ ko cho chế tác lại chứ ko thì cũng hay như các nhóm khác rồi, kỳ này giọng hải đăng doo ko dc hay bằng các hit trước, chứng tỏ bài này ko hay cho cả nhóm.",bài của team anh tú,SONG,negative,ko hay cho cả nhóm,moderate
UgxPxRjuQ0hQY8aLuFd4AaABAg,"bài của team anh tú do nhạc sĩ ko cho chế tác lại chứ ko thì cũng hay như các nhóm khác rồi, kỳ này giọng hải đăng doo ko dc hay bằng các hit trước, chứng tỏ bài này ko hay cho cả nhóm.",Hải Đăng,PERFORMANCE,negative,giọng Hải Đăng doo ko dc hay bằng các hit trước,moderate
Ugzl0OX5ALxLzNU-8kt4AaABAg,"Thích cái cách HTH nói “ em chứng minh bằng album chứ k chứng minh bằng single” =)))) đúng là đã đẹp trai - tài năng - còn tử tế chân thành nữa chớ, cực kỳ respect con người của Hiếu ❤❤",HTH,PERFORMANCE,positive,Thích cái cách HTH nói,moderate
Ugzl0OX5ALxLzNU-8kt4AaABAg,"Thích cái cách HTH nói “ em chứng minh bằng album chứ k chứng minh bằng single” =)))) đúng là đã đẹp trai - tài năng - còn tử tế chân thành nữa chớ, cực kỳ respect con người của Hiếu ❤❤",Hiếu,PERSONALITY,positive,cực kỳ respect con người của Hiếu,strong
Ugzl0OX5ALxLzNU-8kt4AaABAg,"Thích cái cách HTH nói “ em chứng minh bằng album chứ k chứng minh bằng single” =)))) đúng là đã đẹp trai - tài năng - còn tử tế chân thành nữa chớ, cực kỳ respect con người của Hiếu ❤❤",HTH,PERSONALITY,positive,đã đẹp trai - tài năng - còn tử tế chân thành,moderate
UgwaxAWn0byAqtE1j-l4AaABAg,"Mình cực thích cách Trấn Thành cư xử nhìn nhận những bạn trẻ với thái độ cực kì hoà nhã, lời nói luôn nâng đỡ hậu bối. Không bao giờ thấy Trấn Thành tỏ thái độ khó chịu với ai bao giờ.❤",Trấn Thành,PERSONALITY,positive,"cư xử nhìn nhận những bạn trẻ với thái độ cực kì hoà nhã, lời nói luôn nâng đỡ hậu bối",strong
UgzR9R5h829RVw7xaGl4AaABAg,"2 tuần này không còn mua sẵn bánh,mua sẵn nước để tủ lạnh không còn nấu mì gói rồi xem Anh Trai Say Hi tới tận khuya không còn cảm giác mong chờ để xem chương trình mình thích nữa rồi😭😭",Anh Trai Say Hi,SHOW_FORMAT,negative,xem Anh Trai Say Hi tới tận khuya,mild
UgzA3a6J5KUcoF3z72x4AaABAg,Cho mình hỏi tí.sao QH lọt vào top 5 người ở cuối.Nhưng sao thấy e ấy ko có giải thưởng tiền gì hết vậy.Mà ko nghe MC nhắc tới QH hay cho QH phát biểu gì hết là sao ạ.Mình k biết thiệt.,QH,PERFORMANCE,neutral,QH lọt vào top 5 người ở cuối,mild
UgzMpvdyORbmSivhbrx4AaABAg,"Dương giỏi vô cùng, từ những ngày đầu khi anh còn ở những vị trí thấp nhưng nhờ sự nổ lực, không ngừng thay đổi bản thân mà anh vẫn đi tiếp với chương trình. Tự hào anh Bống khờ lắmmm😭💙",Dương,PERFORMANCE,positive,"giàu vô cùng, từ những ngày đầu khi anh còn ở những vị trí thấp nhưng nhờ sự nổ lực, không ngừng thay đổi bản thân mà anh vẫn đi tiếp với chương trình",strong
UgzMpvdyORbmSivhbrx4AaABAg,"Dương giỏi vô cùng, từ những ngày đầu khi anh còn ở những vị trí thấp nhưng nhờ sự nổ lực, không ngừng thay đổi bản thân mà anh vẫn đi tiếp với chương trình. Tự hào anh Bống khờ lắmmm😭💙",Bống,PERSONALITY,negative,khờ lắmmm,mild
Ugyl56f9x9-f2pQNy4d4AaABAg,"mình thấy đoạn rap trong bài thi sĩ của Tage rất là hay, hợp mà mng, sao trong live thấy chê quá tr vậy, lúc đó nghe k quen th tại đưa chữ quên đi vô hơi lạc th nhưng khúc sau hay mà ta",Tage,PERFORMANCE,positive,"mình thấy đoạn rap trong bài thi sĩ của Tage rất là hay, hợp mà mng",moderate
Ugyl56f9x9-f2pQNy4d4AaABAg,"mình thấy đoạn rap trong bài thi sĩ của Tage rất là hay, hợp mà mng, sao trong live thấy chê quá tr vậy, lúc đó nghe k quen th tại đưa chữ quên đi vô hơi lạc th nhưng khúc sau hay mà ta",Tage,PERFORMANCE,negative,"sao trong live thấy chê quá tr vậy, lúc đó nghe k quen th tại đưa chữ quên đi vô hơi lạc th",moderate
Ugyl56f9x9-f2pQNy4d4AaABAg,"mình thấy đoạn rap trong bài thi sĩ của Tage rất là hay, hợp mà mng, sao trong live thấy chê quá tr vậy, lúc đó nghe k quen th tại đưa chữ quên đi vô hơi lạc th nhưng khúc sau hay mà ta",Tage,PERFORMANCE,positive,khúc sau hay mà ta,moderate
UgxomC4T3lx8LqTxynh4AaABAg,"Ee cái tập ni quảng cáo nhiều kinh khủng,coi được 10-15p thì quảng cáo 1 lần,coi được nửa tập thì qc hết gần 10 cái vid mà mỗi cái mất hơn 10s làm mất hướng với tốn thời gian kinh khủng",Rap Việt,SHOW_FORMAT,negative,"quảng cáo nhiều kinh khủng, coi được 10-15p thì quảng cáo 1 lần, coi được nửa tập thì qc hết gần 10 cái vid mà mỗi cái mất hơn 10s",strong
UgxutWYhZxZOr31As354AaABAg,Thật sự nghe lại bài của đội atus mình vẫn khóc và xúc động. Giờ làm mẹ của 2 bé rồi nhưng mỗi lần về mẹ vẫn hỏi thèm ăn gì mẹ nấu. Và chỉ 3 chữ con yêu mẹ nhưng lại không thể nói được,atus,PERFORMANCE,positive,bài của đội atus mình vẫn khóc và xúc động,strong
